sec,nsec,pos,vel,acc,dev_tmp,proc_tmp,bus_voltage,supply_current,output_percent,output_voltage,output_current,motor_state,bridge_mode,control_mode,enabled
1778773030,642609938,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,693902772,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,742104938,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,792485480,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,842322897,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,892594605,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,942430813,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773030,992088230,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,42476438,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773031,92261647,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773031,142322063,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773031,192351813,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773031,245391397,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773031,292530772,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,342138480,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,392989814,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,442285522,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,492073272,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,542380147,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,592074980,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,642673647,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,692105689,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,742077480,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773031,792195397,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,842242355,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,892898230,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,942082105,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773031,992134772,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773032,42277356,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773032,92104897,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773032,142534897,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773032,192072189,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773032,242097939,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773032,292330981,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,342247272,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,392642856,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,442304647,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,492091064,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,542645147,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,592124189,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,643048439,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,692711023,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,742128523,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773032,792072856,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773032,842090814,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773032,892700898,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773032,942080648,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773032,992140523,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,42334356,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,92081814,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,142435064,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,192319731,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,242137898,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,292213898,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,342113773,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,392499856,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,442306606,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,492120023,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,542072481,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773033,592431856,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773033,642701398,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773033,692716815,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773033,742326815,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773033,792675106,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,842296606,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,892450773,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,942111231,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773033,992088606,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,42189773,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,92102815,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773034,142690732,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773034,192087190,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773034,242077232,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773034,292340232,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,344687190,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,392614232,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,442060107,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,492180357,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,542445523,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773034,592330815,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773034,642445607,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773034,692078940,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773034,742128399,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773034,792365232,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,842269190,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,892828940,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,942201815,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773034,992112774,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773035,42361940,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,94687940,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,142338857,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,192085649,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,242262899,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,292393732,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773035,342117357,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,392559774,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,442386857,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,492082857,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,542407316,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,592686066,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,642496399,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,692094566,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,742111482,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,792375316,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,842176107,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,892713441,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,942075066,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773035,992085399,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773036,42193524,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,92086566,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,142699024,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,192107608,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,242331066,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,292458524,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,342116733,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773036,392977483,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773036,442594358,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773036,492267649,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773036,542124733,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,592074233,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,642527483,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,692251649,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,742101733,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,792279691,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773036,842090066,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773036,892643483,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773036,942356108,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773036,992081941,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773037,42121483,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,92209941,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,145628191,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,192111566,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,242511150,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,292462483,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773037,342973191,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773037,392693358,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773037,442596608,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773037,492474275,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773037,542108442,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773037,592102608,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773037,642315817,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773037,692082567,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773037,742174358,0.452637,0,0,26,30,24.525,0,0,0,0,1,0,1,0
1778773037,792381983,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,842416108,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,892499442,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,942112942,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773037,992218317,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,42717567,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,92312858,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,142412650,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,192258400,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,242090525,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,292220942,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,342087192,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,393024734,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,442113442,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,492106775,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,542386192,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,592114817,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,643138317,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,692169150,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,742267775,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773038,792330567,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,842073025,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,892514692,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,942079109,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773038,992077984,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773039,42300651,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773039,92083776,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773039,142415192,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773039,192419692,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773039,242075109,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773039,292295026,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,342248776,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,392599109,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,442902067,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,492243776,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,542474734,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,592193692,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,642632526,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,692133651,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,742113984,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,792328151,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,842080609,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,892740443,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,942264068,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773039,992132901,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,42784193,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,93938276,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,142736234,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,192126026,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,242759609,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,292302151,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,342451193,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,392620026,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,442461985,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,492189735,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773040,542223235,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,592112693,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,642481568,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,692093193,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,742082485,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773040,792086568,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773040,843847318,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773040,892515235,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773040,942089610,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773040,992074485,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,42624443,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,92072568,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,142856360,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,192202777,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,242104193,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,292613068,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,342349443,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,392558152,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,442079152,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,492317902,0.452637,0,0,26,30,24.55,0,0,0,0,1,0,1,0
1778773041,542383902,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,592272527,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,642418443,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,692124318,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,742140485,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,792179652,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,842395319,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,892356694,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,942076235,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773041,992090194,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,42390610,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,92420860,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,142331235,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,192092277,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,242753694,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773042,292505277,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,342415444,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,392630735,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,442296902,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,492498694,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,542683319,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,592133027,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,642420236,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,692049902,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,742295736,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,792327777,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,842096319,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,892469527,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,942102944,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773042,992176819,0.452637,0,0,26,31,24.525,0,0,0,0,1,0,1,0
1778773043,42337777,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773043,93200652,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
1778773043,142570903,0.452637,0,0,26,31,24.55,0,0,0,0,1,0,1,0
